Entity,Code,Date,,Days since confirmed cases first reached 30 per day
Mali,MLI,"Apr 24, 2020",19.7142857143,
Malta,MLT,"Mar 12, 2020",2,
Malta,MLT,"Mar 13, 2020",2.25,
Malta,MLT,"Mar 14, 2020",2.4,
Malta,MLT,"Mar 15, 2020",3,
Malta,MLT,"Mar 16, 2020",3,
Malta,MLT,"Mar 17, 2020",4.3333333333,
Malta,MLT,"Mar 18, 2020",4.8571428571,
Malta,MLT,"Mar 19, 2020",6,
Malta,MLT,"Mar 20, 2020",6.2857142857,
Malta,MLT,"Mar 21, 2020",7.4285714286,
Malta,MLT,"Mar 22, 2020",7.8571428571,
Malta,MLT,"Mar 23, 2020",9.8571428571,
Malta,MLT,"Mar 24, 2020",11,
Malta,MLT,"Mar 25, 2020",11.7142857143,
Malta,MLT,"Mar 26, 2020",11.5714285714,
Malta,MLT,"Mar 27, 2020",11.5714285714,
Malta,MLT,"Mar 28, 2020",10.7142857143,
Malta,MLT,"Mar 29, 2020",10.8571428571,
Malta,MLT,"Mar 30, 2020",8.7142857143,
Malta,MLT,"Mar 31, 2020",7,
Malta,MLT,"Apr 1, 2020",6.7142857143,
Malta,MLT,"Apr 2, 2020",8.4285714286,
Malta,MLT,"Apr 3, 2020",8.7142857143,
Malta,MLT,"Apr 4, 2020",9,
Malta,MLT,"Apr 5, 2020",9.1428571429,
Malta,MLT,"Apr 6, 2020",11.8571428571,
Malta,MLT,"Apr 7, 2020",12.1428571429,
Malta,MLT,"Apr 8, 2020",18,
Malta,MLT,"Apr 9, 2020",15.8571428571,
Malta,MLT,"Apr 10, 2020",20.2857142857,
Malta,MLT,"Apr 11, 2020",21.1428571429,
Malta,MLT,"Apr 12, 2020",22.4285714286,
Malta,MLT,"Apr 13, 2020",20.5714285714,
Malta,MLT,"Apr 14, 2020",20.4285714286,
Malta,MLT,"Apr 15, 2020",14.2857142857,
Malta,MLT,"Apr 16, 2020",14.2857142857,
Malta,MLT,"Apr 17, 2020",10.7142857143,
Malta,MLT,"Apr 18, 2020",10.2857142857,
Malta,MLT,"Apr 19, 2020",8,
Malta,MLT,"Apr 20, 2020",7,
Malta,MLT,"Apr 21, 2020",6.7142857143,
Malta,MLT,"Apr 22, 2020",7.1428571429,
Malta,MLT,"Apr 23, 2020",6.4285714286,
Malta,MLT,"Apr 24, 2020",4.7142857143,
Mauritania,MRT,"Mar 17, 2020",0.3333333333,
Mauritania,MRT,"Mar 18, 2020",0.25,
Mauritania,MRT,"Mar 19, 2020",0.2,
Mauritania,MRT,"Mar 20, 2020",0.3333333333,
Mauritania,MRT,"Mar 21, 2020",0.2857142857,
Mauritania,MRT,"Mar 22, 2020",0.1428571429,
Mauritania,MRT,"Mar 23, 2020",0.1428571429,
Mauritania,MRT,"Mar 24, 2020",0.1428571429,
Mauritania,MRT,"Mar 25, 2020",0.1428571429,
Mauritania,MRT,"Mar 26, 2020",0.1428571429,
Mauritania,MRT,"Mar 27, 2020",0.1428571429,
Mauritania,MRT,"Mar 28, 2020",0.1428571429,
Mauritania,MRT,"Mar 29, 2020",0.4285714286,
Mauritania,MRT,"Mar 30, 2020",0.4285714286,
Mauritania,MRT,"Mar 31, 2020",0.4285714286,
Mauritania,MRT,"Apr 1, 2020",0.4285714286,
Mauritania,MRT,"Apr 2, 2020",0.4285714286,
Mauritania,MRT,"Apr 3, 2020",0.4285714286,
Mauritania,MRT,"Apr 4, 2020",0.4285714286,
Mauritania,MRT,"Apr 5, 2020",0.1428571429,
Mauritania,MRT,"Apr 6, 2020",0.1428571429,
Mauritania,MRT,"Apr 7, 2020",0.1428571429,
Mauritania,MRT,"Apr 8, 2020",0.1428571429,
Mauritania,MRT,"Apr 9, 2020",0.1428571429,
Mauritania,MRT,"Apr 10, 2020",0.1428571429,
Mauritania,MRT,"Apr 11, 2020",0.1428571429,
Mauritania,MRT,"Apr 12, 2020",0.1428571429,
Mauritania,MRT,"Apr 13, 2020",0.1428571429,
Mauritania,MRT,"Apr 14, 2020",0.1428571429,
Mauritania,MRT,"Apr 15, 2020",0.1428571429,
Mauritania,MRT,"Apr 16, 2020",0.1428571429,
Mauritania,MRT,"Apr 17, 2020",0,
Mauritania,MRT,"Apr 18, 2020",0,
Mauritania,MRT,"Apr 19, 2020",0,
Mauritania,MRT,"Apr 20, 2020",0,
Mauritania,MRT,"Apr 21, 2020",0,
Mauritania,MRT,"Apr 22, 2020",0,
Mauritania,MRT,"Apr 23, 2020",0,
Mauritania,MRT,"Apr 24, 2020",0,
Mauritius,MUS,"Mar 22, 2020",4.6666666667,
Mauritius,MUS,"Mar 23, 2020",7,
Mauritius,MUS,"Mar 24, 2020",7.2,
Mauritius,MUS,"Mar 25, 2020",7,
Mauritius,MUS,"Mar 26, 2020",6.8571428571,
Mauritius,MUS,"Mar 27, 2020",11.1428571429,
Mauritius,MUS,"Mar 28, 2020",11.7142857143,
Mauritius,MUS,"Mar 29, 2020",12.5714285714,
Mauritius,MUS,"Mar 30, 2020",11.7142857143,
Mauritius,MUS,"Mar 31, 2020",13.1428571429,
Mauritius,MUS,"Apr 1, 2020",14.4285714286,
Mauritius,MUS,"Apr 2, 2020",15.1428571429,
Mauritius,MUS,"Apr 3, 2020",12.5714285714,
Mauritius,MUS,"Apr 4, 2020",13.1428571429,
Mauritius,MUS,"Apr 5, 2020",13.4285714286,
Mauritius,MUS,"Apr 6, 2020",16.7142857143,
Mauritius,MUS,"Apr 7, 2020",16.5714285714,
Mauritius,MUS,"Apr 8, 2020",17.8571428571,
Mauritius,MUS,"Apr 9, 2020",17,
Mauritius,MUS,"Apr 10, 2020",20.7142857143,
Mauritius,MUS,"Apr 11, 2020",18.8571428571,
Mauritius,MUS,"Apr 12, 2020",17.5714285714,
Mauritius,MUS,"Apr 13, 2020",13.8571428571,
Mauritius,MUS,"Apr 14, 2020",11.4285714286,
Mauritius,MUS,"Apr 15, 2020",8,
Mauritius,MUS,"Apr 16, 2020",7.2857142857,
Mauritius,MUS,"Apr 17, 2020",1.4285714286,
Mauritius,MUS,"Apr 18, 2020",0.8571428571,
Mauritius,MUS,"Apr 19, 2020",0.8571428571,
Mauritius,MUS,"Apr 20, 2020",0.5714285714,
Mauritius,MUS,"Apr 21, 2020",0.5714285714,
Mauritius,MUS,"Apr 22, 2020",0.5714285714,
Mauritius,MUS,"Apr 23, 2020",0.7142857143,
Mauritius,MUS,"Apr 24, 2020",1,
Mexico,MEX,"Jan 2, 2020",0,
Mexico,MEX,"Jan 3, 2020",0,
Mexico,MEX,"Jan 4, 2020",0,
Mexico,MEX,"Jan 5, 2020",0,
Mexico,MEX,"Jan 6, 2020",0,
Mexico,MEX,"Jan 7, 2020",0,
Mexico,MEX,"Jan 8, 2020",0,
Mexico,MEX,"Jan 9, 2020",0,
Mexico,MEX,"Jan 10, 2020",0,
Mexico,MEX,"Jan 11, 2020",0,
Mexico,MEX,"Jan 12, 2020",0,
Mexico,MEX,"Jan 13, 2020",0,
Mexico,MEX,"Jan 14, 2020",0,
Mexico,MEX,"Jan 15, 2020",0,
Mexico,MEX,"Jan 16, 2020",0,
Mexico,MEX,"Jan 17, 2020",0,
Mexico,MEX,"Jan 18, 2020",0,
Mexico,MEX,"Jan 19, 2020",0,
Mexico,MEX,"Jan 20, 2020",0,
Mexico,MEX,"Jan 21, 2020",0,
Mexico,MEX,"Jan 22, 2020",0,
Mexico,MEX,"Jan 23, 2020",0,
Mexico,MEX,"Jan 24, 2020",0,
Mexico,MEX,"Jan 25, 2020",0,
Mexico,MEX,"Jan 26, 2020",0,
Mexico,MEX,"Jan 27, 2020",0,
Mexico,MEX,"Jan 28, 2020",0,
Mexico,MEX,"Jan 29, 2020",0,
Mexico,MEX,"Jan 30, 2020",0,
Mexico,MEX,"Jan 31, 2020",0,
Mexico,MEX,"Feb 1, 2020",0,
Mexico,MEX,"Feb 2, 2020",0,
Mexico,MEX,"Feb 3, 2020",0,
Mexico,MEX,"Feb 4, 2020",0,
Mexico,MEX,"Feb 5, 2020",0,
Mexico,MEX,"Feb 6, 2020",0,
Mexico,MEX,"Feb 7, 2020",0,
Mexico,MEX,"Feb 8, 2020",0,
Mexico,MEX,"Feb 9, 2020",0,
Mexico,MEX,"Feb 10, 2020",0,
Mexico,MEX,"Feb 11, 2020",0,
Mexico,MEX,"Feb 12, 2020",0,
Mexico,MEX,"Feb 13, 2020",0,
Mexico,MEX,"Feb 14, 2020",0,
Mexico,MEX,"Feb 15, 2020",0,
Mexico,MEX,"Feb 16, 2020",0,
Mexico,MEX,"Feb 17, 2020",0,
Mexico,MEX,"Feb 18, 2020",0,
Mexico,MEX,"Feb 19, 2020",0,
Mexico,MEX,"Feb 20, 2020",0,
Mexico,MEX,"Feb 21, 2020",0,
Mexico,MEX,"Feb 22, 2020",0,
Mexico,MEX,"Feb 23, 2020",0,
Mexico,MEX,"Feb 24, 2020",0,
Mexico,MEX,"Feb 25, 2020",0,
Mexico,MEX,"Feb 26, 2020",0,
Mexico,MEX,"Feb 27, 2020",0,
Mexico,MEX,"Feb 28, 2020",0,
Mexico,MEX,"Feb 29, 2020",0.2857142857,
Mexico,MEX,"Mar 1, 2020",0.5714285714,
Mexico,MEX,"Mar 2, 2020",0.7142857143,
Mexico,MEX,"Mar 3, 2020",0.8333333333,
Mexico,MEX,"Mar 4, 2020",1,
Mexico,MEX,"Mar 5, 2020",1.25,
Mexico,MEX,"Mar 6, 2020",1.6666666667,
Mexico,MEX,"Mar 13, 2020",3.6666666667,
Mexico,MEX,"Mar 14, 2020",5.25,
Mexico,MEX,"Mar 15, 2020",7.2,
Mexico,MEX,"Mar 16, 2020",9.2,
Mexico,MEX,"Mar 17, 2020",12.5,
Mexico,MEX,"Mar 18, 2020",12.2857142857,
Mexico,MEX,"Mar 19, 2020",15.2857142857,
Mexico,MEX,"Mar 20, 2020",21.1428571429,
Mexico,MEX,"Mar 21, 2020",25.2857142857,
Mexico,MEX,"Mar 22, 2020",30,0
Mexico,MEX,"Mar 23, 2020",37.5714285714,1
Mexico,MEX,"Mar 24, 2020",40.7142857143,2
Mexico,MEX,"Mar 25, 2020",44.5714285714,3
Mexico,MEX,"Mar 26, 2020",51,4
Mexico,MEX,"Mar 27, 2020",60.1428571429,5
Mexico,MEX,"Mar 28, 2020",73.4285714286,6
Mexico,MEX,"Mar 29, 2020",85.2857142857,7
Mexico,MEX,"Mar 30, 2020",96.7142857143,8
Mexico,MEX,"Mar 31, 2020",103.8571428571,9
Mexico,MEX,"Apr 1, 2020",115.7142857143,10
Mexico,MEX,"Apr 2, 2020",129,11
Mexico,MEX,"Apr 3, 2020",132.1428571429,12
Mexico,MEX,"Apr 4, 2020",138.7142857143,13
Mexico,MEX,"Apr 5, 2020",148.8571428571,14
Mexico,MEX,"Apr 6, 2020",164.2857142857,15
Mexico,MEX,"Apr 7, 2020",192.1428571429,16
Mexico,MEX,"Apr 8, 2020",224.2857142857,17
Mexico,MEX,"Apr 9, 2020",257.5714285714,18
Mexico,MEX,"Apr 10, 2020",275.8571428571,19
Mexico,MEX,"Apr 11, 2020",308,20
Mexico,MEX,"Apr 12, 2020",332.7142857143,21
Mexico,MEX,"Apr 13, 2020",359.7142857143,22
Mexico,MEX,"Apr 14, 2020",367.8571428571,23
Mexico,MEX,"Apr 15, 2020",373.4285714286,24
Mexico,MEX,"Apr 16, 2020",380.8571428571,25
Mexico,MEX,"Apr 17, 2020",408,26
Mexico,MEX,"Apr 18, 2020",433,27
Mexico,MEX,"Apr 19, 2020",468.2857142857,28
Mexico,MEX,"Apr 20, 2020",514.2857142857,29
Mexico,MEX,"Apr 21, 2020",536.8571428571,30
Mexico,MEX,"Apr 22, 2020",586,31
Mexico,MEX,"Apr 23, 2020",671,32
Mexico,MEX,"Apr 24, 2020",762.2857142857,33
Moldova,MDA,"Mar 12, 2020",1.3333333333,
Moldova,MDA,"Mar 13, 2020",1.5,
Moldova,MDA,"Mar 14, 2020",1.6,
Moldova,MDA,"Mar 15, 2020",3.8,
Moldova,MDA,"Mar 16, 2020",3.6666666667,
Moldova,MDA,"Mar 17, 2020",4,
Moldova,MDA,"Mar 18, 2020",3.8571428571,
Moldova,MDA,"Mar 19, 2020",4.5714285714,
Moldova,MDA,"Mar 20, 2020",6.1428571429,
Moldova,MDA,"Mar 21, 2020",8.2857142857,
Moldova,MDA,"Mar 22, 2020",8.5714285714,
Moldova,MDA,"Mar 23, 2020",10.1428571429,
Moldova,MDA,"Mar 24, 2020",11.4285714286,
Moldova,MDA,"Mar 25, 2020",13.5714285714,
Moldova,MDA,"Mar 26, 2020",16.1428571429,
Moldova,MDA,"Mar 27, 2020",18.2857142857,
Moldova,MDA,"Mar 28, 2020",19,
Moldova,MDA,"Mar 29, 2020",21.5714285714,
Moldova,MDA,"Mar 30, 2020",24.1428571429,
Moldova,MDA,"Mar 31, 2020",27,
Moldova,MDA,"Apr 1, 2020",32.5714285714,0
Moldova,MDA,"Apr 2, 2020",39.1428571429,1
Moldova,MDA,"Apr 3, 2020",46.8571428571,2
Moldova,MDA,"Apr 4, 2020",56,3
Moldova,MDA,"Apr 5, 2020",74.4285714286,4
Moldova,MDA,"Apr 6, 2020",85.8571428571,5
Moldova,MDA,"Apr 7, 2020",95.2857142857,6
Moldova,MDA,"Apr 8, 2020",100.4285714286,7
Moldova,MDA,"Apr 9, 2020",107.2857142857,8
Moldova,MDA,"Apr 10, 2020",112,9
Moldova,MDA,"Apr 11, 2020",121,10
Moldova,MDA,"Apr 12, 2020",115.4285714286,11
Moldova,MDA,"Apr 13, 2020",114,12
Moldova,MDA,"Apr 14, 2020",106.7142857143,13
Moldova,MDA,"Apr 15, 2020",125.4285714286,14
Moldova,MDA,"Apr 16, 2020",125,15
Moldova,MDA,"Apr 17, 2020",123.5714285714,16
Moldova,MDA,"Apr 18, 2020",118,17
Moldova,MDA,"Apr 19, 2020",113,18
Moldova,MDA,"Apr 20, 2020",115.7142857143,19
Moldova,MDA,"Apr 21, 2020",119.4285714286,20
Moldova,MDA,"Apr 22, 2020",97.1428571429,21
Moldova,MDA,"Apr 23, 2020",104.1428571429,22
Moldova,MDA,"Apr 24, 2020",110.2857142857,23
Monaco,MCO,"Jan 2, 2020",0,
Monaco,MCO,"Jan 3, 2020",0,
Monaco,MCO,"Jan 4, 2020",0,
Monaco,MCO,"Jan 5, 2020",0,
Monaco,MCO,"Jan 6, 2020",0,
Monaco,MCO,"Jan 7, 2020",0,
Monaco,MCO,"Jan 8, 2020",0,
Monaco,MCO,"Jan 9, 2020",0,
Monaco,MCO,"Jan 10, 2020",0,
Monaco,MCO,"Jan 11, 2020",0,
Monaco,MCO,"Jan 12, 2020",0,
Monaco,MCO,"Jan 13, 2020",0,
Monaco,MCO,"Jan 14, 2020",0,
Monaco,MCO,"Jan 15, 2020",0,
Monaco,MCO,"Jan 16, 2020",0,
Monaco,MCO,"Jan 17, 2020",0,
Monaco,MCO,"Jan 18, 2020",0,
Monaco,MCO,"Jan 19, 2020",0,
Monaco,MCO,"Jan 20, 2020",0,
Monaco,MCO,"Jan 21, 2020",0,
Monaco,MCO,"Jan 22, 2020",0,
Monaco,MCO,"Jan 23, 2020",0,
Monaco,MCO,"Jan 24, 2020",0,
Monaco,MCO,"Jan 25, 2020",0,
Monaco,MCO,"Jan 26, 2020",0,
Monaco,MCO,"Jan 27, 2020",0,
Monaco,MCO,"Jan 28, 2020",0,
Monaco,MCO,"Jan 29, 2020",0,
Monaco,MCO,"Jan 30, 2020",0,
Monaco,MCO,"Jan 31, 2020",0,
Monaco,MCO,"Feb 1, 2020",0,
Monaco,MCO,"Feb 2, 2020",0,
Monaco,MCO,"Feb 3, 2020",0,
Monaco,MCO,"Feb 4, 2020",0,
Monaco,MCO,"Feb 5, 2020",0,
Monaco,MCO,"Feb 6, 2020",0,
Monaco,MCO,"Feb 7, 2020",0,
Monaco,MCO,"Feb 8, 2020",0,
Monaco,MCO,"Feb 9, 2020",0,
Monaco,MCO,"Feb 10, 2020",0,
Monaco,MCO,"Feb 11, 2020",0,
Monaco,MCO,"Feb 12, 2020",0,
Monaco,MCO,"Feb 13, 2020",0,
Monaco,MCO,"Feb 14, 2020",0,
Monaco,MCO,"Feb 15, 2020",0,
Monaco,MCO,"Feb 16, 2020",0,
Monaco,MCO,"Feb 17, 2020",0,
Monaco,MCO,"Feb 18, 2020",0,
Monaco,MCO,"Feb 19, 2020",0,
Monaco,MCO,"Feb 20, 2020",0,
Monaco,MCO,"Feb 21, 2020",0,
Monaco,MCO,"Feb 22, 2020",0,
Monaco,MCO,"Feb 23, 2020",0,
Monaco,MCO,"Feb 24, 2020",0,
Monaco,MCO,"Feb 25, 2020",0,
Monaco,MCO,"Feb 26, 2020",0,
Monaco,MCO,"Feb 27, 2020",0,
Monaco,MCO,"Feb 28, 2020",0,
Monaco,MCO,"Feb 29, 2020",0.1428571429,
Monaco,MCO,"Mar 1, 2020",0.1428571429,
Monaco,MCO,"Mar 2, 2020",0.1428571429,
Monaco,MCO,"Mar 3, 2020",0.1666666667,
Monaco,MCO,"Mar 4, 2020",0.2,
Monaco,MCO,"Mar 5, 2020",0.25,
Monaco,MCO,"Mar 6, 2020",0.3333333333,
Monaco,MCO,"Mar 17, 2020",2.6666666667,
Monaco,MCO,"Mar 18, 2020",2,
Monaco,MCO,"Mar 19, 2020",1.6,
Monaco,MCO,"Mar 20, 2020",1.6666666667,
Monaco,MCO,"Mar 21, 2020",1.5714285714,
Monaco,MCO,"Mar 22, 2020",2.1428571429,
Monaco,MCO,"Mar 23, 2020",2.2857142857,
Monaco,MCO,"Mar 24, 2020",2,
Monaco,MCO,"Mar 25, 2020",2.5714285714,
Monaco,MCO,"Mar 26, 2020",3.1428571429,
Monaco,MCO,"Mar 27, 2020",3.1428571429,
Monaco,MCO,"Mar 28, 2020",4.2857142857,
Monaco,MCO,"Mar 29, 2020",3.5714285714,
Monaco,MCO,"Mar 30, 2020",3.2857142857,
Monaco,MCO,"Mar 31, 2020",3.7142857143,
Monaco,MCO,"Apr 1, 2020",3.5714285714,
Monaco,MCO,"Apr 2, 2020",3.4285714286,
Monaco,MCO,"Apr 3, 2020",3.8571428571,
Monaco,MCO,"Apr 4, 2020",3.1428571429,
Monaco,MCO,"Apr 5, 2020",3.2857142857,
Monaco,MCO,"Apr 6, 2020",3.8571428571,
Monaco,MCO,"Apr 7, 2020",4,
Monaco,MCO,"Apr 8, 2020",3.8571428571,
Monaco,MCO,"Apr 9, 2020",3.7142857143,
Monaco,MCO,"Apr 10, 2020",3.4285714286,
Monaco,MCO,"Apr 11, 2020",3.7142857143,
Monaco,MCO,"Apr 12, 2020",3.7142857143,
Monaco,MCO,"Apr 13, 2020",2.8571428571,
Monaco,MCO,"Apr 14, 2020",2.2857142857,
Monaco,MCO,"Apr 15, 2020",2,
Monaco,MCO,"Apr 16, 2020",1.7142857143,
Monaco,MCO,"Apr 17, 2020",1.2857142857,
Monaco,MCO,"Apr 18, 2020",0.5714285714,
Monaco,MCO,"Apr 19, 2020",0.2857142857,
Monaco,MCO,"Apr 20, 2020",0.1428571429,
Monaco,MCO,"Apr 21, 2020",0.1428571429,
Monaco,MCO,"Apr 22, 2020",0.1428571429,
Monaco,MCO,"Apr 23, 2020",0.1428571429,
Monaco,MCO,"Apr 24, 2020",0.1428571429,
Mongolia,MNG,"Mar 19, 2020",1.3333333333,
Mongolia,MNG,"Mar 20, 2020",1,
Mongolia,MNG,"Mar 21, 2020",1,
Mongolia,MNG,"Mar 22, 2020",1.8,
Mongolia,MNG,"Mar 23, 2020",1.5,
Mongolia,MNG,"Mar 24, 2020",1.2857142857,
Mongolia,MNG,"Mar 25, 2020",0.8571428571,
Mongolia,MNG,"Mar 26, 2020",0.7142857143,
Mongolia,MNG,"Mar 27, 2020",0.8571428571,
Mongolia,MNG,"Mar 28, 2020",0.7142857143,
Mongolia,MNG,"Mar 29, 2020",0.2857142857,
Mongolia,MNG,"Mar 30, 2020",0.2857142857,
Mongolia,MNG,"Mar 31, 2020",0.2857142857,
Mongolia,MNG,"Apr 1, 2020",0.2857142857,
Mongolia,MNG,"Apr 2, 2020",0.5714285714,
Mongolia,MNG,"Apr 3, 2020",0.4285714286,
Mongolia,MNG,"Apr 4, 2020",0.4285714286,
Mongolia,MNG,"Apr 5, 2020",0.2857142857,
Mongolia,MNG,"Apr 6, 2020",0.2857142857,
Mongolia,MNG,"Apr 7, 2020",0.4285714286,
Mongolia,MNG,"Apr 8, 2020",0.4285714286,
Mongolia,MNG,"Apr 9, 2020",0.2857142857,
Mongolia,MNG,"Apr 10, 2020",0.2857142857,
Mongolia,MNG,"Apr 11, 2020",0.2857142857,
Mongolia,MNG,"Apr 12, 2020",0.2857142857,
Mongolia,MNG,"Apr 13, 2020",0.2857142857,
Mongolia,MNG,"Apr 14, 2020",0.1428571429,
Mongolia,MNG,"Apr 15, 2020",2.1428571429,
Mongolia,MNG,"Apr 16, 2020",2,
Mongolia,MNG,"Apr 17, 2020",2.1428571429,
Mongolia,MNG,"Apr 18, 2020",2.1428571429,
Mongolia,MNG,"Apr 19, 2020",2.1428571429,
Mongolia,MNG,"Apr 20, 2020",2.2857142857,
Mongolia,MNG,"Apr 21, 2020",2.5714285714,
Mongolia,MNG,"Apr 22, 2020",0.7142857143,
Mongolia,MNG,"Apr 23, 2020",0.7142857143,
Mongolia,MNG,"Apr 24, 2020",0.7142857143,
Montenegro,MNE,"Mar 20, 2020",4.3333333333,
Montenegro,MNE,"Mar 21, 2020",3.5,
Montenegro,MNE,"Mar 22, 2020",2.8,
Montenegro,MNE,"Mar 23, 2020",3.5,
Montenegro,MNE,"Mar 24, 2020",3.8571428571,
Montenegro,MNE,"Mar 25, 2020",6.4285714286,
Montenegro,MNE,"Mar 26, 2020",6.4285714286,
Montenegro,MNE,"Mar 27, 2020",7.7142857143,
Montenegro,MNE,"Mar 28, 2020",8.7142857143,
Montenegro,MNE,"Mar 29, 2020",10,
Montenegro,MNE,"Mar 30, 2020",9.1428571429,
Montenegro,MNE,"Mar 31, 2020",9.1428571429,
Montenegro,MNE,"Apr 1, 2020",8.8571428571,
Montenegro,MNE,"Apr 2, 2020",10,
Montenegro,MNE,"Apr 3, 2020",11,
Montenegro,MNE,"Apr 4, 2020",14.1428571429,
Montenegro,MNE,"Apr 5, 2020",16.7142857143,
Montenegro,MNE,"Apr 6, 2020",18.4285714286,
Montenegro,MNE,"Apr 7, 2020",20.2857142857,
Montenegro,MNE,"Apr 8, 2020",18.8571428571,
Montenegro,MNE,"Apr 9, 2020",18,
Montenegro,MNE,"Apr 10, 2020",15.4285714286,
Montenegro,MNE,"Apr 11, 2020",11.8571428571,
Montenegro,MNE,"Apr 12, 2020",8.8571428571,
Montenegro,MNE,"Apr 13, 2020",8.2857142857,
Montenegro,MNE,"Apr 14, 2020",5.8571428571,
Montenegro,MNE,"Apr 15, 2020",6,
Montenegro,MNE,"Apr 16, 2020",5.5714285714,
Montenegro,MNE,"Apr 17, 2020",7.2857142857,
Montenegro,MNE,"Apr 18, 2020",6.5714285714,
Montenegro,MNE,"Apr 19, 2020",6.2857142857,
Montenegro,MNE,"Apr 20, 2020",5.1428571429,
Montenegro,MNE,"Apr 21, 2020",5.4285714286,
Montenegro,MNE,"Apr 22, 2020",4.2857142857,
Montenegro,MNE,"Apr 23, 2020",3.8571428571,
Montenegro,MNE,"Apr 24, 2020",2.2857142857,
Montserrat,MSR,"Mar 23, 2020",0.3333333333,
Montserrat,MSR,"Mar 24, 2020",0.25,
Montserrat,MSR,"Mar 25, 2020",0.2,
Montserrat,MSR,"Mar 26, 2020",0.1666666667,
Montserrat,MSR,"Mar 27, 2020",0.7142857143,
Montserrat,MSR,"Mar 28, 2020",0.5714285714,
Montserrat,MSR,"Mar 29, 2020",0.5714285714,
Montserrat,MSR,"Mar 30, 2020",0.5714285714,
Montserrat,MSR,"Mar 31, 2020",0.5714285714,
Montserrat,MSR,"Apr 1, 2020",0.6666666667,
Montserrat,MSR,"Apr 2, 2020",0.6666666667,
Montserrat,MSR,"Apr 3, 2020",0,
Montserrat,MSR,"Apr 4, 2020",0,
Montserrat,MSR,"Apr 5, 2020",0.1666666667,
Montserrat,MSR,"Apr 6, 2020",0.1666666667,
Montserrat,MSR,"Apr 7, 2020",0.1666666667,
Montserrat,MSR,"Apr 8, 2020",0.1428571429,
Montserrat,MSR,"Apr 9, 2020",0.5714285714,
Montserrat,MSR,"Apr 10, 2020",0.5714285714,
Montserrat,MSR,"Apr 11, 2020",0.5714285714,
Montserrat,MSR,"Apr 12, 2020",0.4285714286,
Montserrat,MSR,"Apr 13, 2020",0.7142857143,
Montserrat,MSR,"Apr 14, 2020",0.7142857143,
Montserrat,MSR,"Apr 15, 2020",0.7142857143,
Montserrat,MSR,"Apr 16, 2020",0.2857142857,
Montserrat,MSR,"Apr 17, 2020",0.2857142857,
Montserrat,MSR,"Apr 18, 2020",0.2857142857,
Montserrat,MSR,"Apr 19, 2020",0.2857142857,
Montserrat,MSR,"Apr 20, 2020",0,
Montserrat,MSR,"Apr 21, 2020",0,
Montserrat,MSR,"Apr 22, 2020",0,
Montserrat,MSR,"Apr 23, 2020",0,
Montserrat,MSR,"Apr 24, 2020",0,
Morocco,MAR,"Mar 14, 2020",1.6666666667,
Morocco,MAR,"Mar 15, 2020",4,
Morocco,MAR,"Mar 16, 2020",5.2,
Morocco,MAR,"Mar 17, 2020",5.8333333333,
Morocco,MAR,"Mar 18, 2020",6,
Morocco,MAR,"Mar 19, 2020",7,
Morocco,MAR,"Mar 20, 2020",8.1428571429,
Morocco,MAR,"Mar 21, 2020",11.2857142857,
Morocco,MAR,"Mar 22, 2020",11.1428571429,
Morocco,MAR,"Mar 23, 2020",12.4285714286,
Morocco,MAR,"Mar 24, 2020",13.8571428571,
Morocco,MAR,"Mar 25, 2020",18,
Morocco,MAR,"Mar 26, 2020",24.4285714286,
Morocco,MAR,"Mar 27, 2020",30.2857142857,0
Morocco,MAR,"Mar 28, 2020",37,1
Morocco,MAR,"Mar 29, 2020",37.4285714286,2
Morocco,MAR,"Mar 30, 2020",52,3
Morocco,MAR,"Mar 31, 2020",60.2857142857,4
Morocco,MAR,"Apr 1, 2020",63.8571428571,5
Morocco,MAR,"Apr 2, 2020",61.2857142857,6
Morocco,MAR,"Apr 3, 2020",61.8571428571,7
Morocco,MAR,"Apr 4, 2020",51.8571428571,8
Morocco,MAR,"Apr 5, 2020",80.1428571429,9
Morocco,MAR,"Apr 6, 2020",77.4285714286,10
Morocco,MAR,"Apr 7, 2020",80.5714285714,11
Morocco,MAR,"Apr 8, 2020",81,12
Morocco,MAR,"Apr 9, 2020",88.7142857143,13
Morocco,MAR,"Apr 10, 2020",95.1428571429,14
Morocco,MAR,"Apr 11, 2020",105.7142857143,15
Morocco,MAR,"Apr 12, 2020",89.4285714286,16
Morocco,MAR,"Apr 13, 2020",91.4285714286,17
Morocco,MAR,"Apr 14, 2020",91.8571428571,18
Morocco,MAR,"Apr 15, 2020",100.5714285714,19
Morocco,MAR,"Apr 16, 2020",107,20
Morocco,MAR,"Apr 17, 2020",129.8571428571,21
Morocco,MAR,"Apr 18, 2020",159.4285714286,22
Morocco,MAR,"Apr 19, 2020",162.8571428571,23
Morocco,MAR,"Apr 20, 2020",170.5714285714,24
Morocco,MAR,"Apr 21, 2020",183.2857142857,25
Morocco,MAR,"Apr 22, 2020",188.7142857143,26
Morocco,MAR,"Apr 23, 2020",193.2857142857,27
Morocco,MAR,"Apr 24, 2020",183.5714285714,28
Mozambique,MOZ,"Mar 25, 2020",0.3333333333,
Mozambique,MOZ,"Mar 26, 2020",1.25,
Mozambique,MOZ,"Mar 27, 2020",1.4,
Mozambique,MOZ,"Mar 28, 2020",1.1666666667,
